,S1,S3,S5,S6,S13,S14
PROTOTYPE_WT_A/NETHERLANDS/213/03,True,False,False,False,False,False
A/VICTORIA/507/98,True,False,True,True,False,False
A/WELLINGTON/96/93,True,True,True,True,True,True
NA/933/95,False,True,True,True,False,False
A/NEWCALEDONIA/12/2004,True,True,True,True,False,False
A/BRISBANE/22/94,True,False,True,True,True,True
A/WYOMING/3/2003,True,True,True,True,False,False
A/BRISBANE/10/2007,True,True,True,True,False,False
PROTOTYPE_WT_A/NETHERLANDS/301/99,True,False,False,False,False,False
BI/1761/76,False,True,True,True,True,True
NL/301/99,False,True,True,True,False,False
A/PHILIPPINES/427/2002_MDCK,True,True,True,True,False,False
SD/9/93,False,True,True,True,False,False
VN019/EL442/2010,False,True,False,False,False,False
A/CANBERRA/1/96,True,True,True,True,False,False
VN021_EL444_2010,True,False,False,False,False,False
A/WELLINGTON/48/96,True,False,True,True,False,False
VN017/EL140/2008,False,True,False,False,False,False
A/URUGUAY/716/2007,True,True,True,True,False,False
VN018/EL204/2009,False,True,False,False,False,False
A/WELLINGTON/1/2004,True,True,True,True,False,False
A/SOUTH_AUSTRALIA/84/2002,True,True,True,True,False,False
A/CANBERRA/9/97,True,False,True,True,False,False
A/VICTORIA/110/2004,True,False,True,True,True,True
VN021/EL444/2010,False,True,False,False,False,False
A/VICTORIA/208/2009,True,True,True,True,False,False
A/SHANGDONG/9/93,True,False,False,False,False,False
A/WUHAN/359/95,True,False,False,False,False,False
A/WISCONSIN/67/2005,True,True,True,True,False,False
A/TOWNSVILLE/36/2003,True,False,True,True,False,False
A/JOHANNESBURG/33/94,True,False,False,False,False,False
NL/233/82,False,True,True,True,True,True
VN015/EL134/2008,False,True,False,False,False,False
HN201/2009,False,True,False,False,False,False
A/NANCHANG/933/95,True,False,False,False,False,False
A/VICTORIA/523/2004,True,True,True,True,False,False
VN020/EL443/2010,False,True,False,False,False,False
A/SYDNEY/5/97,True,True,True,True,False,False
A/SYDNEY/228/2000,True,False,True,True,False,False
PM/2007/99,False,True,True,True,True,True
A/WELLINGTON/1/94,True,False,True,True,False,False
VN016_EL135_2008,True,False,False,False,False,False
A/CHRISTCHURCH/1/96,True,True,True,True,True,True
NL/213/03,False,False,True,True,False,False
A/BRISBANE/22/96,True,False,True,True,False,False
FU/411/02,False,True,True,True,False,False
VN015_EL134_2008,True,False,False,False,False,False
A/VICTORIA/8/2010,True,True,True,True,False,False
NL/179/93,False,True,True,True,False,False
A/AUCKLAND/20/2003,True,False,True,True,False,False
A/WELLINGTON/25/93,True,True,True,True,False,False
A/BANGKOK/1/97,True,False,True,True,False,False
A/PHILIPPINES/472/2002_EGG,True,True,True,True,False,False
A/BRISBANE/5/2002,True,False,True,True,False,False
BI/21793/72,False,True,True,True,False,False
A/PERTH/9/97,True,True,True,True,False,False
HN196_2009,True,False,False,False,False,False
A/PERTH/16/2009,True,True,True,True,True,True
PROTOTYPE_RG145K_A/NETHERLANDS/178/95,True,True,True,True,False,False
A/VICTORIA/1/93,True,True,True,True,True,True
A/SOUTH_AUSTRALIA/53/2001,True,False,True,True,False,False
A/SINGAPORE/37/2004,True,False,True,True,False,False
A/BRISBANE/3/2005,True,True,True,True,False,False
HN206/2009,False,True,False,False,False,False
A/TASMANIA/1/97,True,True,True,True,True,True
NL/823/92,False,True,True,True,True,True
BI/16190/68,False,True,True,True,True,True
JO/33/94,False,True,True,True,False,False
BI/2271/76,False,True,True,True,True,True
A/VICTORIA/577/99,True,True,True,True,False,False
VN017_EL140_2008,True,False,False,False,False,False
A/VICTORIA/47/97,True,True,True,True,False,False
A/VICTORIA/361/2011,True,True,True,True,False,False
A/FUJIAN/411/2002,True,False,False,False,False,False
A/CALIFORNIA/7/2004,True,False,True,True,False,False
VN016/EL135/2008,False,True,False,False,True,True
HN206_2009,True,False,False,False,False,False
A/VICTORIA/500/2009,True,True,True,True,False,False
VN019_EL442_2010,True,False,False,False,False,False
A/PANAMA/2007/99,True,False,False,False,False,False
HN201_2009,True,False,False,False,False,False
VN053_2010,True,False,False,False,False,False
A/NEW_YORK/55/2004,True,True,True,True,True,True
A/PERTH/5/97,True,False,True,True,False,False
A/FUKUOKA/55/2002,True,False,True,True,False,False
HN196/2009,False,True,False,False,False,False
A/VICTORIA/9/94,True,False,True,True,False,False
VN018_EL204_2009,True,False,False,False,False,False
A/BEIJING/32/92,True,True,True,True,False,False
PROTOTYPE_WT_A/NETHERLAND/179/93,True,False,False,False,False,False
VN053/2010,False,True,False,False,True,True
A/CHRISTCHURCH/68/99,True,False,True,True,False,False
A/FUJIAN/140/2000,True,True,True,True,True,True
A/AUCKLAND/5/96,True,True,True,True,True,True
NL/620/89,False,True,True,True,True,True
A/TOWNSVILLE/4/2002,True,False,True,True,False,False
WU/359/95,False,False,True,True,False,False
VN020_EL443_2010,True,False,False,False,False,False
A/BRISBANE/342/2003,True,False,True,True,False,False
A/TOWNSVILLE/2/99,True,True,True,True,False,False
A/PERTH/27/2007,True,False,True,True,True,True
